seed,case_id,scenario,scenario_code,method,method_code,true_candidate_id,predicted_candidate_id,true_score,top_score,true_rank,reciprocal_rank,unique_top1,top_tie_count,compared_field_count,true_field_scores,true_excluded_fields
46,case_3d43aea743759832dcaf,amount_variation,P1,field_aware_without_description,M4-D,cand_c6f388f585378e437532,cand_c6f388f585378e437532,0.862288557214,0.862288557214,1.000000,1.000000000000,1,1,4,"{""amount"": 0.5024875621890548, ""date"": 1.0, ""entity"": 0.9466666666666667, ""reference"": 1.0}","[""description""]"
46,case_243bc903bd3db676950e,date_variation,P2,normalized_exact,M0,cand_c6f388f585378e437532,cand_c6f388f585378e437532,0.400000000000,0.400000000000,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 0.0, ""description"": 0.0, ""entity"": 0.0, ""reference"": 1.0}",[]
46,case_243bc903bd3db676950e,date_variation,P2,tolerant_deterministic,M1,cand_c6f388f585378e437532,cand_c6f388f585378e437532,0.600000000000,0.600000000000,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.0, ""entity"": 0.0, ""reference"": 1.0}",[]
46,case_243bc903bd3db676950e,date_variation,P2,jaro_winkler_text,M2,cand_c6f388f585378e437532,cand_5e5159333a55fe5b3412,0.890682649929,0.891195470442,2.000000,0.500000000000,0,1,5,"{""amount"": 1.0, ""date"": 0.9, ""description"": 0.6067465829774829, ""entity"": 0.9466666666666667, ""reference"": 1.0}",[]
46,case_243bc903bd3db676950e,date_variation,P2,character_trigram_text,M3,cand_c6f388f585378e437532,cand_c6f388f585378e437532,0.747821000954,0.747821000954,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 0.9, ""description"": 0.06060606060606061, ""entity"": 0.778498944161523, ""reference"": 1.0}",[]
46,case_243bc903bd3db676950e,date_variation,P2,field_aware,M4,cand_c6f388f585378e437532,cand_c6f388f585378e437532,0.781454545455,0.781454545455,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 0.9, ""description"": 0.06060606060606061, ""entity"": 0.9466666666666667, ""reference"": 1.0}",[]
46,case_243bc903bd3db676950e,date_variation,P2,field_aware_without_description,M4-D,cand_c6f388f585378e437532,cand_c6f388f585378e437532,0.961666666667,0.961666666667,1.000000,1.000000000000,1,1,4,"{""amount"": 1.0, ""date"": 0.9, ""entity"": 0.9466666666666667, ""reference"": 1.0}","[""description""]"
46,case_a5597afddd4d67bf43c5,reference_variation,P3,normalized_exact,M0,cand_c6f388f585378e437532,cand_c6f388f585378e437532,0.600000000000,0.600000000000,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.0, ""entity"": 0.0, ""reference"": 1.0}",[]
46,case_a5597afddd4d67bf43c5,reference_variation,P3,tolerant_deterministic,M1,cand_c6f388f585378e437532,cand_c6f388f585378e437532,0.600000000000,0.600000000000,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.0, ""entity"": 0.0, ""reference"": 1.0}",[]
46,case_a5597afddd4d67bf43c5,reference_variation,P3,jaro_winkler_text,M2,cand_c6f388f585378e437532,cand_c6f388f585378e437532,0.910682649929,0.910682649929,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.6067465829774829, ""entity"": 0.9466666666666667, ""reference"": 1.0}",[]
46,case_a5597afddd4d67bf43c5,reference_variation,P3,character_trigram_text,M3,cand_c6f388f585378e437532,cand_c6f388f585378e437532,0.767821000954,0.767821000954,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.06060606060606061, ""entity"": 0.778498944161523, ""reference"": 1.0}",[]
46,case_a5597afddd4d67bf43c5,reference_variation,P3,field_aware,M4,cand_c6f388f585378e437532,cand_c6f388f585378e437532,0.801454545455,0.801454545455,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.06060606060606061, ""entity"": 0.9466666666666667, ""reference"": 1.0}",[]
46,case_a5597afddd4d67bf43c5,reference_variation,P3,field_aware_without_description,M4-D,cand_c6f388f585378e437532,cand_c6f388f585378e437532,0.986666666667,0.986666666667,1.000000,1.000000000000,1,1,4,"{""amount"": 1.0, ""date"": 1.0, ""entity"": 0.9466666666666667, ""reference"": 1.0}","[""description""]"
46,case_43883118a9276c543720,entity_variation,P4,normalized_exact,M0,cand_c6f388f585378e437532,cand_c6f388f585378e437532,0.600000000000,0.600000000000,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.0, ""entity"": 0.0, ""reference"": 1.0}",[]
46,case_43883118a9276c543720,entity_variation,P4,tolerant_deterministic,M1,cand_c6f388f585378e437532,cand_c6f388f585378e437532,0.600000000000,0.600000000000,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.0, ""entity"": 0.0, ""reference"": 1.0}",[]
46,case_43883118a9276c543720,entity_variation,P4,jaro_winkler_text,M2,cand_c6f388f585378e437532,cand_c6f388f585378e437532,0.894682649929,0.894682649929,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.6067465829774829, ""entity"": 0.8666666666666666, ""reference"": 1.0}",[]
46,case_43883118a9276c543720,entity_variation,P4,character_trigram_text,M3,cand_c6f388f585378e437532,cand_c6f388f585378e437532,0.704497255192,0.704497255192,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.06060606060606061, ""entity"": 0.46188021535170054, ""reference"": 1.0}",[]
46,case_43883118a9276c543720,entity_variation,P4,field_aware,M4,cand_c6f388f585378e437532,cand_c6f388f585378e437532,0.785454545455,0.785454545455,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.06060606060606061, ""entity"": 0.8666666666666666, ""reference"": 1.0}",[]
46,case_43883118a9276c543720,entity_variation,P4,field_aware_without_description,M4-D,cand_c6f388f585378e437532,cand_c6f388f585378e437532,0.966666666667,0.966666666667,1.000000,1.000000000000,1,1,4,"{""amount"": 1.0, ""date"": 1.0, ""entity"": 0.8666666666666666, ""reference"": 1.0}","[""description""]"
46,case_74f931fcec79734fe521,description_variation,P5,normalized_exact,M0,cand_c6f388f585378e437532,cand_c6f388f585378e437532,0.600000000000,0.600000000000,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.0, ""entity"": 0.0, ""reference"": 1.0}",[]
46,case_74f931fcec79734fe521,description_variation,P5,tolerant_deterministic,M1,cand_c6f388f585378e437532,cand_c6f388f585378e437532,0.600000000000,0.600000000000,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.0, ""entity"": 0.0, ""reference"": 1.0}",[]
46,case_74f931fcec79734fe521,description_variation,P5,jaro_winkler_text,M2,cand_c6f388f585378e437532,cand_c6f388f585378e437532,0.900646464646,0.900646464646,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.5565656565656565, ""entity"": 0.9466666666666667, ""reference"": 1.0}",[]
46,case_74f931fcec79734fe521,description_variation,P5,character_trigram_text,M3,cand_c6f388f585378e437532,cand_c6f388f585378e437532,0.763122485023,0.763122485023,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.037113480951260276, ""entity"": 0.778498944161523, ""reference"": 1.0}",[]
46,case_74f931fcec79734fe521,description_variation,P5,field_aware,M4,cand_c6f388f585378e437532,cand_c6f388f585378e437532,0.796756029524,0.796756029524,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.037113480951260276, ""entity"": 0.9466666666666667, ""reference"": 1.0}",[]
46,case_74f931fcec79734fe521,description_variation,P5,field_aware_without_description,M4-D,cand_c6f388f585378e437532,cand_c6f388f585378e437532,0.986666666667,0.986666666667,1.000000,1.000000000000,1,1,4,"{""amount"": 1.0, ""date"": 1.0, ""entity"": 0.9466666666666667, ""reference"": 1.0}","[""description""]"
46,case_19929edb3bff0adc1c01,missing_information,P6,normalized_exact,M0,cand_c6f388f585378e437532,,0.500000000000,0.500000000000,1.500000,0.666666666667,0,2,4,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.0, ""entity"": 0.0}","[""reference""]"
46,case_19929edb3bff0adc1c01,missing_information,P6,tolerant_deterministic,M1,cand_c6f388f585378e437532,,0.500000000000,0.500000000000,2.000000,0.500000000000,0,3,4,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.0, ""entity"": 0.0}","[""reference""]"
46,case_19929edb3bff0adc1c01,missing_information,P6,jaro_winkler_text,M2,cand_c6f388f585378e437532,cand_c6f388f585378e437532,0.888353312411,0.888353312411,1.000000,1.000000000000,1,1,4,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.6067465829774829, ""entity"": 0.9466666666666667}","[""reference""]"
46,case_19929edb3bff0adc1c01,missing_information,P6,character_trigram_text,M3,cand_c6f388f585378e437532,cand_c6f388f585378e437532,0.709776251192,0.709776251192,1.000000,1.000000000000,1,1,4,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.06060606060606061, ""entity"": 0.778498944161523}","[""reference""]"
46,case_19929edb3bff0adc1c01,missing_information,P6,field_aware,M4,cand_c6f388f585378e437532,cand_c6f388f585378e437532,0.751818181818,0.751818181818,1.000000,1.000000000000,1,1,4,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.06060606060606061, ""entity"": 0.9466666666666667}","[""reference""]"
46,case_19929edb3bff0adc1c01,missing_information,P6,field_aware_without_description,M4-D,cand_c6f388f585378e437532,cand_c6f388f585378e437532,0.982222222222,0.982222222222,1.000000,1.000000000000,1,1,3,"{""amount"": 1.0, ""date"": 1.0, ""entity"": 0.9466666666666667}","[""reference"", ""description""]"
46,case_cff0878e3780a266de64,combined_variation,P7,normalized_exact,M0,cand_c6f388f585378e437532,,0.200000000000,0.200000000000,1.500000,0.666666666667,0,2,5,"{""amount"": 0.0, ""date"": 1.0, ""description"": 0.0, ""entity"": 0.0, ""reference"": 0.0}",[]
46,case_cff0878e3780a266de64,combined_variation,P7,tolerant_deterministic,M1,cand_c6f388f585378e437532,,0.200000000000,0.200000000000,2.000000,0.500000000000,0,3,5,"{""amount"": 0.0, ""date"": 1.0, ""description"": 0.0, ""entity"": 0.0, ""reference"": 0.0}",[]
46,case_cff0878e3780a266de64,combined_variation,P7,jaro_winkler_text,M2,cand_c6f388f585378e437532,cand_c6f388f585378e437532,0.804528803775,0.804528803775,1.000000,1.000000000000,1,1,5,"{""amount"": 0.5, ""date"": 1.0, ""description"": 0.6067465829774829, ""entity"": 0.9466666666666667, ""reference"": 0.9692307692307692}",[]
46,case_cff0878e3780a266de64,combined_variation,P7,character_trigram_text,M3,cand_c6f388f585378e437532,cand_c6f388f585378e437532,0.637051770184,0.637051770184,1.000000,1.000000000000,1,1,5,"{""amount"": 0.5, ""date"": 1.0, ""description"": 0.06060606060606061, ""entity"": 0.778498944161523, ""reference"": 0.8461538461538463}",[]
46,case_cff0878e3780a266de64,combined_variation,P7,field_aware,M4,cand_c6f388f585378e437532,cand_c6f388f585378e437532,0.561454545455,0.561454545455,1.000000,1.000000000000,1,1,5,"{""amount"": 0.5, ""date"": 1.0, ""description"": 0.06060606060606061, ""entity"": 0.9466666666666667, ""reference"": 0.3}",[]
46,case_cff0878e3780a266de64,combined_variation,P7,field_aware_without_description,M4-D,cand_c6f388f585378e437532,cand_c6f388f585378e437532,0.686666666667,0.686666666667,1.000000,1.000000000000,1,1,4,"{""amount"": 0.5, ""date"": 1.0, ""entity"": 0.9466666666666667, ""reference"": 0.3}","[""description""]"
46,case_fa74687478c107347cd9,natural_variation,P0,normalized_exact,M0,cand_fae164f21216c0416d48,,0.400000000000,0.400000000000,1.500000,0.666666666667,0,2,5,"{""amount"": 1.0, ""date"": 0.0, ""description"": 0.0, ""entity"": 0.0, ""reference"": 1.0}",[]
46,case_fa74687478c107347cd9,natural_variation,P0,tolerant_deterministic,M1,cand_fae164f21216c0416d48,cand_fae164f21216c0416d48,0.600000000000,0.600000000000,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.0, ""entity"": 0.0, ""reference"": 1.0}",[]
46,case_fa74687478c107347cd9,natural_variation,P0,jaro_winkler_text,M2,cand_fae164f21216c0416d48,cand_1ad9444eba85fa84ce18,0.909197860963,0.934012315271,2.000000,0.500000000000,0,1,5,"{""amount"": 1.0, ""date"": 0.9666666666666667, ""description"": 0.6221797810033104, ""entity"": 0.9571428571428571, ""reference"": 1.0}",[]
46,case_fa74687478c107347cd9,natural_variation,P0,character_trigram_text,M3,cand_fae164f21216c0416d48,cand_fae164f21216c0416d48,0.783774928327,0.783774928327,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 0.9666666666666667, ""description"": 0.14638501094227999, ""entity"": 0.8058229640253802, ""reference"": 1.0}",[]
46,case_fa74687478c107347cd9,natural_variation,P0,field_aware,M4,cand_fae164f21216c0416d48,cand_fae164f21216c0416d48,0.814038906950,0.814038906950,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 0.9666666666666667, ""description"": 0.14638501094227999, ""entity"": 0.9571428571428571, ""reference"": 1.0}",[]
46,case_fa74687478c107347cd9,natural_variation,P0,field_aware_without_description,M4-D,cand_fae164f21216c0416d48,cand_fae164f21216c0416d48,0.980952380952,0.980952380952,1.000000,1.000000000000,1,1,4,"{""amount"": 1.0, ""date"": 0.9666666666666667, ""entity"": 0.9571428571428571, ""reference"": 1.0}","[""description""]"
46,case_a9924907fcb68dd7c2f0,amount_variation,P1,normalized_exact,M0,cand_fae164f21216c0416d48,,0.200000000000,0.200000000000,1.500000,0.666666666667,0,2,5,"{""amount"": 0.0, ""date"": 0.0, ""description"": 0.0, ""entity"": 0.0, ""reference"": 1.0}",[]
46,case_a9924907fcb68dd7c2f0,amount_variation,P1,tolerant_deterministic,M1,cand_fae164f21216c0416d48,cand_fae164f21216c0416d48,0.600000000000,0.600000000000,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.0, ""entity"": 0.0, ""reference"": 1.0}",[]
46,case_a9924907fcb68dd7c2f0,amount_variation,P1,jaro_winkler_text,M2,cand_fae164f21216c0416d48,cand_1ad9444eba85fa84ce18,0.909022642772,0.933837097080,2.000000,0.500000000000,0,1,5,"{""amount"": 0.9991239090477417, ""date"": 0.9666666666666667, ""description"": 0.6221797810033104, ""entity"": 0.9571428571428571, ""reference"": 1.0}",[]
46,case_a9924907fcb68dd7c2f0,amount_variation,P1,character_trigram_text,M3,cand_fae164f21216c0416d48,cand_fae164f21216c0416d48,0.783599710136,0.783599710136,1.000000,1.000000000000,1,1,5,"{""amount"": 0.9991239090477417, ""date"": 0.9666666666666667, ""description"": 0.14638501094227999, ""entity"": 0.8058229640253802, ""reference"": 1.0}",[]
46,case_a9924907fcb68dd7c2f0,amount_variation,P1,field_aware,M4,cand_fae164f21216c0416d48,cand_fae164f21216c0416d48,0.813863688760,0.813863688760,1.000000,1.000000000000,1,1,5,"{""amount"": 0.9991239090477417, ""date"": 0.9666666666666667, ""description"": 0.14638501094227999, ""entity"": 0.9571428571428571, ""reference"": 1.0}",[]
46,case_a9924907fcb68dd7c2f0,amount_variation,P1,field_aware_without_description,M4-D,cand_fae164f21216c0416d48,cand_fae164f21216c0416d48,0.980733358214,0.980733358214,1.000000,1.000000000000,1,1,4,"{""amount"": 0.9991239090477417, ""date"": 0.9666666666666667, ""entity"": 0.9571428571428571, ""reference"": 1.0}","[""description""]"
46,case_b229061b174b7c0a0fac,date_variation,P2,normalized_exact,M0,cand_fae164f21216c0416d48,cand_fae164f21216c0416d48,0.400000000000,0.400000000000,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 0.0, ""description"": 0.0, ""entity"": 0.0, ""reference"": 1.0}",[]
46,case_b229061b174b7c0a0fac,date_variation,P2,tolerant_deterministic,M1,cand_fae164f21216c0416d48,cand_fae164f21216c0416d48,0.400000000000,0.400000000000,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 0.0, ""description"": 0.0, ""entity"": 0.0, ""reference"": 1.0}",[]
46,case_b229061b174b7c0a0fac,date_variation,P2,jaro_winkler_text,M2,cand_fae164f21216c0416d48,cand_1ad9444eba85fa84ce18,0.855864527629,0.867345648604,2.000000,0.500000000000,0,1,5,"{""amount"": 1.0, ""date"": 0.7, ""description"": 0.6221797810033104, ""entity"": 0.9571428571428571, ""reference"": 1.0}",[]
46,case_b229061b174b7c0a0fac,date_variation,P2,character_trigram_text,M3,cand_fae164f21216c0416d48,cand_fae164f21216c0416d48,0.730441594994,0.730441594994,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 0.7, ""description"": 0.14638501094227999, ""entity"": 0.8058229640253802, ""reference"": 1.0}",[]
46,case_b229061b174b7c0a0fac,date_variation,P2,field_aware,M4,cand_fae164f21216c0416d48,cand_fae164f21216c0416d48,0.760705573617,0.760705573617,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 0.7, ""description"": 0.14638501094227999, ""entity"": 0.9571428571428571, ""reference"": 1.0}",[]
46,case_b229061b174b7c0a0fac,date_variation,P2,field_aware_without_description,M4-D,cand_fae164f21216c0416d48,cand_fae164f21216c0416d48,0.914285714286,0.914285714286,1.000000,1.000000000000,1,1,4,"{""amount"": 1.0, ""date"": 0.7, ""entity"": 0.9571428571428571, ""reference"": 1.0}","[""description""]"
46,case_ce387b3bf3771e804285,reference_variation,P3,normalized_exact,M0,cand_fae164f21216c0416d48,,0.400000000000,0.400000000000,1.500000,0.666666666667,0,2,5,"{""amount"": 1.0, ""date"": 0.0, ""description"": 0.0, ""entity"": 0.0, ""reference"": 1.0}",[]
46,case_ce387b3bf3771e804285,reference_variation,P3,tolerant_deterministic,M1,cand_fae164f21216c0416d48,cand_fae164f21216c0416d48,0.600000000000,0.600000000000,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.0, ""entity"": 0.0, ""reference"": 1.0}",[]
46,case_ce387b3bf3771e804285,reference_variation,P3,jaro_winkler_text,M2,cand_fae164f21216c0416d48,cand_1ad9444eba85fa84ce18,0.909197860963,0.934012315271,2.000000,0.500000000000,0,1,5,"{""amount"": 1.0, ""date"": 0.9666666666666667, ""description"": 0.6221797810033104, ""entity"": 0.9571428571428571, ""reference"": 1.0}",[]
46,case_ce387b3bf3771e804285,reference_variation,P3,character_trigram_text,M3,cand_fae164f21216c0416d48,cand_fae164f21216c0416d48,0.783774928327,0.783774928327,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 0.9666666666666667, ""description"": 0.14638501094227999, ""entity"": 0.8058229640253802, ""reference"": 1.0}",[]
46,case_ce387b3bf3771e804285,reference_variation,P3,field_aware,M4,cand_fae164f21216c0416d48,cand_fae164f21216c0416d48,0.814038906950,0.814038906950,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 0.9666666666666667, ""description"": 0.14638501094227999, ""entity"": 0.9571428571428571, ""reference"": 1.0}",[]
46,case_ce387b3bf3771e804285,reference_variation,P3,field_aware_without_description,M4-D,cand_fae164f21216c0416d48,cand_fae164f21216c0416d48,0.980952380952,0.980952380952,1.000000,1.000000000000,1,1,4,"{""amount"": 1.0, ""date"": 0.9666666666666667, ""entity"": 0.9571428571428571, ""reference"": 1.0}","[""description""]"
46,case_efa589b99387e5e16af9,entity_variation,P4,normalized_exact,M0,cand_fae164f21216c0416d48,,0.400000000000,0.400000000000,1.500000,0.666666666667,0,2,5,"{""amount"": 1.0, ""date"": 0.0, ""description"": 0.0, ""entity"": 0.0, ""reference"": 1.0}",[]
46,case_efa589b99387e5e16af9,entity_variation,P4,tolerant_deterministic,M1,cand_fae164f21216c0416d48,cand_fae164f21216c0416d48,0.600000000000,0.600000000000,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.0, ""entity"": 0.0, ""reference"": 1.0}",[]
46,case_efa589b99387e5e16af9,entity_variation,P4,jaro_winkler_text,M2,cand_fae164f21216c0416d48,cand_1ad9444eba85fa84ce18,0.899457601222,0.924272055531,2.000000,0.500000000000,0,1,5,"{""amount"": 1.0, ""date"": 0.9666666666666667, ""description"": 0.6221797810033104, ""entity"": 0.9084415584415584, ""reference"": 1.0}",[]
46,case_efa589b99387e5e16af9,entity_variation,P4,character_trigram_text,M3,cand_fae164f21216c0416d48,cand_fae164f21216c0416d48,0.719309091205,0.719309091205,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 0.9666666666666667, ""description"": 0.14638501094227999, ""entity"": 0.48349377841522817, ""reference"": 1.0}",[]
46,case_efa589b99387e5e16af9,entity_variation,P4,field_aware,M4,cand_fae164f21216c0416d48,cand_fae164f21216c0416d48,0.804298647210,0.804298647210,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 0.9666666666666667, ""description"": 0.14638501094227999, ""entity"": 0.9084415584415584, ""reference"": 1.0}",[]
46,case_efa589b99387e5e16af9,entity_variation,P4,field_aware_without_description,M4-D,cand_fae164f21216c0416d48,cand_fae164f21216c0416d48,0.968777056277,0.968777056277,1.000000,1.000000000000,1,1,4,"{""amount"": 1.0, ""date"": 0.9666666666666667, ""entity"": 0.9084415584415584, ""reference"": 1.0}","[""description""]"
46,case_c9c68d369d489551da70,description_variation,P5,normalized_exact,M0,cand_fae164f21216c0416d48,,0.400000000000,0.400000000000,1.500000,0.666666666667,0,2,5,"{""amount"": 1.0, ""date"": 0.0, ""description"": 0.0, ""entity"": 0.0, ""reference"": 1.0}",[]
46,case_c9c68d369d489551da70,description_variation,P5,tolerant_deterministic,M1,cand_fae164f21216c0416d48,cand_fae164f21216c0416d48,0.600000000000,0.600000000000,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.0, ""entity"": 0.0, ""reference"": 1.0}",[]
46,case_c9c68d369d489551da70,description_variation,P5,jaro_winkler_text,M2,cand_fae164f21216c0416d48,cand_1ad9444eba85fa84ce18,0.910796763150,0.933093596059,2.000000,0.500000000000,0,1,5,"{""amount"": 1.0, ""date"": 0.9666666666666667, ""description"": 0.6301742919389978, ""entity"": 0.9571428571428571, ""reference"": 1.0}",[]
46,case_c9c68d369d489551da70,description_variation,P5,character_trigram_text,M3,cand_fae164f21216c0416d48,cand_fae164f21216c0416d48,0.766283039158,0.766283039158,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 0.9666666666666667, ""description"": 0.05892556509887897, ""entity"": 0.8058229640253802, ""reference"": 1.0}",[]
46,case_c9c68d369d489551da70,description_variation,P5,field_aware,M4,cand_fae164f21216c0416d48,cand_fae164f21216c0416d48,0.796547017782,0.796547017782,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 0.9666666666666667, ""description"": 0.05892556509887897, ""entity"": 0.9571428571428571, ""reference"": 1.0}",[]
46,case_c9c68d369d489551da70,description_variation,P5,field_aware_without_description,M4-D,cand_fae164f21216c0416d48,cand_fae164f21216c0416d48,0.980952380952,0.980952380952,1.000000,1.000000000000,1,1,4,"{""amount"": 1.0, ""date"": 0.9666666666666667, ""entity"": 0.9571428571428571, ""reference"": 1.0}","[""description""]"
46,case_f92073f9fe1bd99aa733,missing_information,P6,normalized_exact,M0,cand_fae164f21216c0416d48,,0.500000000000,0.500000000000,1.500000,0.666666666667,0,2,4,"{""amount"": 1.0, ""date"": 0.0, ""description"": 0.0, ""reference"": 1.0}","[""entity""]"
46,case_f92073f9fe1bd99aa733,missing_information,P6,tolerant_deterministic,M1,cand_fae164f21216c0416d48,cand_fae164f21216c0416d48,0.750000000000,0.750000000000,1.000000,1.000000000000,1,1,4,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.0, ""reference"": 1.0}","[""entity""]"
46,case_f92073f9fe1bd99aa733,missing_information,P6,jaro_winkler_text,M2,cand_fae164f21216c0416d48,cand_1ad9444eba85fa84ce18,0.897211611917,0.928229679803,3.000000,0.333333333333,0,1,4,"{""amount"": 1.0, ""date"": 0.9666666666666667, ""description"": 0.6221797810033104, ""reference"": 1.0}","[""entity""]"
46,case_f92073f9fe1bd99aa733,missing_information,P6,character_trigram_text,M3,cand_fae164f21216c0416d48,cand_fae164f21216c0416d48,0.778262919402,0.778262919402,1.000000,1.000000000000,1,1,4,"{""amount"": 1.0, ""date"": 0.9666666666666667, ""description"": 0.14638501094227999, ""reference"": 1.0}","[""entity""]"
46,case_f92073f9fe1bd99aa733,missing_information,P6,field_aware,M4,cand_fae164f21216c0416d48,cand_fae164f21216c0416d48,0.778262919402,0.778262919402,1.000000,1.000000000000,1,1,4,"{""amount"": 1.0, ""date"": 0.9666666666666667, ""description"": 0.14638501094227999, ""reference"": 1.0}","[""entity""]"
46,case_f92073f9fe1bd99aa733,missing_information,P6,field_aware_without_description,M4-D,cand_fae164f21216c0416d48,cand_fae164f21216c0416d48,0.988888888889,0.988888888889,1.000000,1.000000000000,1,1,3,"{""amount"": 1.0, ""date"": 0.9666666666666667, ""reference"": 1.0}","[""entity"", ""description""]"
46,case_60f9a8ec58a7b307c4e4,combined_variation,P7,normalized_exact,M0,cand_fae164f21216c0416d48,cand_fae164f21216c0416d48,0.200000000000,0.200000000000,1.000000,1.000000000000,1,1,5,"{""amount"": 0.0, ""date"": 0.0, ""description"": 0.0, ""entity"": 0.0, ""reference"": 1.0}",[]
46,case_60f9a8ec58a7b307c4e4,combined_variation,P7,tolerant_deterministic,M1,cand_fae164f21216c0416d48,cand_fae164f21216c0416d48,0.200000000000,0.200000000000,1.000000,1.000000000000,1,1,5,"{""amount"": 0.0, ""date"": 0.0, ""description"": 0.0, ""entity"": 0.0, ""reference"": 1.0}",[]
46,case_60f9a8ec58a7b307c4e4,combined_variation,P7,jaro_winkler_text,M2,cand_fae164f21216c0416d48,cand_fae164f21216c0416d48,0.723807900289,0.723807900289,1.000000,1.000000000000,1,1,5,"{""amount"": 0.9956196987404006, ""date"": 0.033333333333333326, ""description"": 0.6329436122274997, ""entity"": 0.9571428571428571, ""reference"": 1.0}",[]
46,case_60f9a8ec58a7b307c4e4,combined_variation,P7,character_trigram_text,M3,cand_fae164f21216c0416d48,cand_fae164f21216c0416d48,0.596232201408,0.596232201408,1.000000,1.000000000000,1,1,5,"{""amount"": 0.9956196987404006, ""date"": 0.033333333333333326, ""description"": 0.14638501094227999, ""entity"": 0.8058229640253802, ""reference"": 1.0}",[]
46,case_60f9a8ec58a7b307c4e4,combined_variation,P7,field_aware,M4,cand_fae164f21216c0416d48,cand_fae164f21216c0416d48,0.626496180032,0.626496180032,1.000000,1.000000000000,1,1,5,"{""amount"": 0.9956196987404006, ""date"": 0.033333333333333326, ""description"": 0.14638501094227999, ""entity"": 0.9571428571428571, ""reference"": 1.0}",[]
46,case_60f9a8ec58a7b307c4e4,combined_variation,P7,field_aware_without_description,M4-D,cand_fae164f21216c0416d48,cand_fae164f21216c0416d48,0.746523972304,0.746523972304,1.000000,1.000000000000,1,1,4,"{""amount"": 0.9956196987404006, ""date"": 0.033333333333333326, ""entity"": 0.9571428571428571, ""reference"": 1.0}","[""description""]"
46,case_f3ba0eab2c7646417991,natural_variation,P0,normalized_exact,M0,cand_f7d5e7ef16847de8b363,cand_f7d5e7ef16847de8b363,0.600000000000,0.600000000000,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.0, ""entity"": 0.0, ""reference"": 1.0}",[]
